cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
185,44.723,0.54,0.04,0.41,1.7,185,37139.1,-0.176113,50.6511,16.3212,80.1974,-0.354393,534.837,178.384,-0.166039,1.10193,6.69761,5.65261,3.3266,-20.6671,535.279,-114.964,37168.4,33081.7,-0.0359038,1.23207,6.95788,5.78274,3.45673,0.599973,564.267,-112.816,37197.4,0.0193201,1.53819,-0.00561833,29206.3 
186,44.703,0.54,0.04,0.41,1.7,186,33638.7,-0.0864371,47.2024,15.6874,80.5225,-0.152368,336.423,1.76021,-2.25968,-1.14456,2.09444,1.2654,-1.51498,1.73062,246.208,-109.563,34117.7,25773.9,-2.27058,-1.15545,2.07264,1.25451,-1.52587,2.27567,243.781,-109.743,34115.3,0.00919494,4.71251,-0.00596107,26512.5 
187,44.823,0.54,0.04,0.41,1.7,187,28027.6,-0.0869894,43.3244,14.2799,80.7725,0.0606333,144.61,168.166,-1.38559,-0.342004,2.51653,0.902745,1.51496,-100.624,12526.9,94.3637,15879.6,20425.1,-0.751981,0.291601,3.78374,1.53635,2.14856,0.460104,12668,104.818,16020.7,0.50664,0.985727,0.0119088,25004 
188,44.853,0.54,0.04,0.41,1.7,188,35849.4,-0.120267,49.735,15.9312,80.4491,-1.8013,207.689,7.73112,1.09868,-1.75498,1.57952,1.99811,0.352962,-1.1834,516.435,-98.2743,35945.4,37971.8,1.10613,-1.74752,1.59442,2.00556,0.360414,0.519609,518.095,-98.1514,35947.1,0.0183739,1.49596,-0.00505518,28197.4 
189,44.683,0.54,0.04,0.41,1.7,189,35561.6,-0.0105015,50.6026,15.4751,80.2509,-0.0248291,20.3633,500,-1.80066,2.29059,3.72171,0.49823,-0.0628386,-32.15,367.444,-88.8332,35793.3,25508.4,-1.59822,2.49303,4.12659,0.700671,0.139602,0.296005,412.538,-85.4929,35838.4,0.0147292,1.56903,-0.00441376,28008.1 
190,44.843,0.54,0.04,0.41,1.7,190,36077,0.00937393,51.4396,15.4287,80.3924,-0.0270932,16.9237,2.7097e-08,0.851662,-1.75293,1.79782,0.200858,1.35093,18.3438,1958.79,-81.7177,34671.8,25850.7,0.736156,-1.86843,1.56681,0.0853521,1.23543,0.10739,1933.06,-83.6236,34646.1,0.0675645,1.08191,-0.00446606,28610.5 
191,45.003,0.54,0.04,0.41,1.7,191,36574.6,-0.160041,51.0724,15.9108,80.3867,-0.103322,-8.23976,220.712,0.488318,-2.19061,1.17033,1.86616,-0.449941,-9.16276,564.084,-128.14,36599.3,26480.7,0.546014,-2.13291,1.28572,1.92385,-0.392246,-0.0449386,576.936,-127.188,36612.2,0.0200546,1.62812,-0.00644057,28768.3 
192,44.743,0.54,0.04,0.41,1.7,192,37004.1,-0.145752,51.0406,16.0718,80.6575,-0.0787861,73.4424,486.311,-4.37948,-1.07081,0.199403,1.34665,0.685547,-11.6959,474.112,-109.229,37210.9,26892.3,-4.30583,-0.997167,0.346695,1.42029,0.759193,1.12485,490.516,-108.014,37227.3,0.0168241,1.62696,-0.00537353,29155.5 
193,44.803,0.54,0.04,0.41,1.7,193,36926.8,-0.128813,50.5395,16.1599,80.4561,-0.308965,26.4747,58.9413,-1.54559,-0.214827,0.171748,1.2406,0.950866,57.3003,571.742,-117.611,36954.8,26853,-1.9064,-0.575631,-0.549861,0.879793,0.590061,0.647984,491.372,-123.564,36874.4,0.0170115,1.78593,-0.00621115,28884.7 
194,44.983,0.54,0.04,0.41,1.7,194,34714.2,0.00447989,48.3839,15.7733,80.2556,-0.0304926,-19.4084,0.00269814,0.415687,-1.40555,1.724,2.13026,0.168662,15.169,262.743,-81.8638,35180.2,24863.1,0.320172,-1.50107,1.53297,2.03475,0.0731467,0.376833,241.467,-83.4398,35158.9,0.00884048,2.52984,-0.00439091,27313.9 
195,44.623,0.54,0.04,0.41,1.7,195,33808.9,-0.115552,48.972,15.2634,80.2945,-0.31555,-160.993,104.381,-1.37166,-0.221521,4.52626,2.43188,0.189035,51.2613,240.511,-95.8679,34350.4,25986.8,-1.69444,-0.5443,3.8807,2.1091,-0.133744,-0.072812,168.612,-101.194,34278.5,0.00634763,-19.8911,-0.00546783,26563 
196,44.773,0.54,0.04,0.41,1.7,196,36178.2,0.0354708,50.9509,15.5974,80.3932,-0.0162336,-41.5352,500,-1.94466,1.09016,5.45386,3.62399,1.88519,-4.607,445.011,-97.3766,36353,25892.2,-1.91566,1.11917,5.51188,3.653,1.9142,0.46396,451.473,-96.898,36359.5,0.01587,1.60153,-0.00493342,28448.3 
197,44.643,0.54,0.04,0.41,1.7,197,37328.2,-0.164879,51.4688,16.117,80.2772,-0.213018,107.088,474.439,-2.16076,-2.48844,2.16105,1.53063,0.180493,-31.6411,397.182,-102.303,37564,27746.3,-1.96152,-2.2892,2.55952,1.72986,0.379729,-5.11757,441.562,-99.0157,37608.4,0.0150191,1.64587,-0.00487355,29400 
198,44.963,0.54,0.04,0.41,1.7,198,38109,-0.169664,53.1215,15.945,80.4364,-0.0828506,113.449,138.792,0.858219,0.302926,2.63085,2.78499,1.58057,11.8424,493.434,-133.12,38267.7,27879.4,0.783651,0.228358,2.48172,2.71042,1.506,0.678124,476.824,-134.35,38251.1,0.0159312,1.9727,-0.00651221,29930.1 
199,44.943,0.54,0.04,0.41,1.7,199,36564.5,-0.161509,52.3236,15.5294,80.5695,-0.187176,-83.0473,168.249,-1.61342,-0.238163,-0.876467,-0.0249524,2.02557,-32.0276,395.069,-104.432,36932.2,26957.3,-1.41175,-0.0364935,-0.473129,0.176717,2.22724,1.98041,439.991,-101.104,36977.1,0.0152181,1.6726,-0.00506224,28912.4 
