cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
160,44.723,0.51,0.04,0.44,1.7,160,35137.1,-0.103972,49.4539,15.6716,80.2237,-0.0386879,-209.351,6.48272,-0.572909,-2.04251,-0.226866,2.93562,3.20642,64.4859,347.757,-57.7583,35336.4,25493.2,-0.97896,-2.44856,-1.03897,2.52957,2.80037,2.20326,257.309,-64.4582,35245.9,0.009392,1.78059,-0.00338025,27396.7 
161,44.703,0.51,0.04,0.44,1.7,161,36122.5,-0.1645,49.9433,16.084,80.1835,0.243409,-349.35,64.369,-1.82772,-1.19842,-3.43296,-2.42999,-1.11516,-43.3925,644.844,-111.044,36108.6,28917.9,-1.55448,-0.925187,-2.8865,-2.15676,-0.841932,0.654925,705.706,-106.536,36169.5,0.0247129,1.35904,-0.00545545,28556.2 
162,44.823,0.51,0.04,0.44,1.7,162,30795,-0.0280319,46.9307,14.3209,80.7492,-0.0473621,41.1793,1.26393,0.0768127,-1.77126,5.0456,2.68664,-1.95471,-19.8395,11566.3,64.5358,19461.7,21942.3,0.201737,-1.64634,5.29545,2.81157,-1.82978,-0.0957687,11594.1,66.597,19489.5,0.435852,0.990048,0.00625523,26601.1 
163,44.853,0.51,0.04,0.44,1.7,163,35613.8,-0.119138,50.8099,15.491,80.2077,-0.464813,821.228,23.3819,0.430649,0.512296,4.45657,3.36638,-0.0372866,18.652,1064.34,-87.1613,35051.1,38048.7,0.313202,0.39485,4.22168,3.24894,-0.154733,0.473864,1038.18,-89.0992,35024.9,0.0370681,1.17673,-0.00470816,28007.4 
164,44.683,0.51,0.04,0.44,1.7,164,36915.5,-0.0424524,49.459,16.465,80.1855,0.0250438,54.1166,500,0.803325,2.38653,0.0156695,-0.264168,3.05621,68.0344,657.405,-131.105,36588.6,26553.7,0.374931,1.95814,-0.841119,-0.692563,2.62781,1.24542,561.98,-138.174,36493.2,0.0196073,1.75522,-0.00702374,28661.7 
165,44.843,0.51,0.04,0.44,1.7,165,36071.4,0.0312131,49.1041,16.1528,80.0596,-0.0196799,0.192559,3.44171e-11,-1.09012,-0.310739,2.90889,2.4559,3.50942,47.2022,601.778,-122.45,35906.7,25820.4,-1.38734,-0.607958,2.31445,2.15868,3.2122,0.593245,535.572,-127.354,35840.5,0.0190373,1.71272,-0.00658878,28132.8 
166,45.003,0.51,0.04,0.44,1.7,166,35780.4,-0.135788,51.3941,15.4221,80.3878,-0.0191539,-5.67122,143.692,0.863033,-0.748238,-0.213175,2.98923,1.6858,54.0417,536.196,-121.949,35805.2,25805.4,0.522747,-1.08852,-0.893747,2.64894,1.34551,1.35257,460.397,-127.564,35729.4,0.0164592,1.94129,-0.00662038,27972 
167,44.743,0.51,0.04,0.44,1.7,167,36907.8,-0.138662,51.803,15.7794,80.4328,-0.133738,387.531,34.976,-0.025537,-1.41945,-0.669171,2.77242,5.20594,50.5159,467.721,-129.545,37000.5,28296.9,-0.343622,-1.73754,-1.30534,2.45433,4.88785,1.32999,396.867,-134.793,36929.7,0.0137645,2.46533,-0.00676919,28832.7 
168,44.803,0.51,0.04,0.44,1.7,168,34323.9,-0.116433,48.0111,15.8253,80.3603,0.112652,474.744,500,-1.74068,-0.749081,0.999231,2.2015,1.67282,-12.0927,3263.58,-51.101,31502.5,26474.7,-1.66453,-0.672936,1.15152,2.27764,1.74896,0.594629,3280.54,-49.8447,31519.4,0.119074,1.02732,-0.00292161,27550.5 
169,44.983,0.51,0.04,0.44,1.7,169,37047.7,-0.140015,50.5721,16.2265,80.3372,-0.0424905,129.449,489.954,0.962735,-0.461684,-1.56748,0.29464,-2.06094,103.522,570.402,-139.739,36958.9,26892.6,0.310886,-1.11353,-2.87118,-0.357208,-2.71279,0.574251,425.203,-150.495,36813.7,0.0147785,2.62735,-0.00758766,28771.8 
170,44.623,0.51,0.04,0.44,1.7,170,36924.5,-0.174138,52.2813,15.7189,80.0315,-0.0590154,124.484,272.103,-2.76434,-2.14376,-1.63166,-0.317393,-1.63065,59.081,513.531,-130.829,37113.2,26991.6,-3.13636,-2.51578,-2.3757,-0.68941,-2.00267,0.778385,430.664,-136.967,37030.4,0.0148792,2.25513,-0.00686029,28944.1 
171,44.773,0.51,0.04,0.44,1.7,171,36541.6,-0.153191,50.0985,16.1903,80.0671,0.119941,4.71206,0.724342,-0.782093,-0.938768,0.523369,-0.793363,1.79819,65.6418,741.092,-107.834,36353.8,26422.8,-1.19542,-1.3521,-0.303289,-1.20669,1.38486,0.886521,649.023,-114.654,36261.8,0.0227165,1.44749,-0.00585857,28570.6 
172,44.643,0.51,0.04,0.44,1.7,172,36267.5,-0.13899,51.1031,15.724,80.2438,-0.0968722,98.7699,485.023,-0.128112,-1.28974,4.04565,1.51094,0.11349,62.8464,392.471,-109.303,36559.9,26469.6,-0.523839,-1.68546,3.2542,1.11522,-0.282237,-0.732918,304.323,-115.832,36471.7,0.0107203,2.9948,-0.00588485,28387.6 
173,44.963,0.51,0.04,0.44,1.7,173,35333.8,0.0551571,50.6917,15.3495,80.3194,-0.0302188,11.2106,8.28101e-11,-2.13884,-0.841071,1.88369,3.65437,-0.115502,35.2808,451.056,-116.642,35537.9,25340.6,-2.361,-1.06323,1.43938,3.43221,-0.337656,-0.297072,401.571,-120.307,35488.4,0.0144827,2.1021,-0.00628407,27727.6 
174,44.943,0.51,0.04,0.44,1.7,174,35095.8,-0.134498,50.1952,15.4913,80.3165,-0.0540988,4.18711,494.945,-1.54031,0.442763,0.505922,4.37864,2.21725,27.9491,350.956,-91.8031,35369.9,25320.4,-1.71629,0.266775,0.153946,4.20265,2.04126,0.968889,311.755,-94.7069,35330.7,0.0113298,2.13504,-0.00496241,27516.4 
