cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
235,44.723,0.6,0.04,0.35,1.7,235,37585.7,-0.154835,51.048,16.3371,80.3539,0.199211,206.948,187.79,-2.45809,-0.647492,3.41777,2.63079,-1.33988,67.0646,569.093,-106.364,37517.6,28490.7,-2.88038,-1.06978,2.57319,2.2085,-1.76217,3.76499,475.028,-113.332,37423.6,0.0162174,1.71678,-0.00560986,29291.2 
236,44.703,0.6,0.04,0.35,1.7,236,37102.9,-0.178924,50.6521,16.3262,79.9429,0.165055,20.4262,499.978,-0.0764324,1.24621,2.09221,0.565206,-0.359802,-37.0103,443.74,-124.773,37364.2,27029.9,0.156612,1.47926,2.5583,0.79825,-0.126758,0.474213,495.65,-120.927,37416.1,0.0169129,1.74508,-0.00598927,29306.1 
237,44.823,0.6,0.04,0.35,1.7,237,32350.4,0.00333906,48.9895,14.4593,80.4482,-0.00827943,-7.6163,7.88007e-11,-0.834008,1.25974,3.15277,1.18197,1.8229,-18.4026,5938.14,12.4339,26944,23061.4,-0.718132,1.37562,3.38453,1.29784,1.93877,0.535005,5963.95,14.3458,26969.8,0.223113,0.995808,0.000978898,26730.7 
238,44.853,0.6,0.04,0.35,1.7,238,36426.3,-0.0883451,51.0166,15.7414,80.4094,-0.072724,-5.71899,2.45854e-10,-1.92994,-0.800702,0.15256,1.44975,1.90884,11.9126,1282.76,-87.8917,35671.4,26156.2,-2.00495,-0.875712,0.00253838,1.37473,1.83382,0.992318,1266.05,-89.1294,35654.7,0.0440824,1.14051,-0.00462619,28720.2 
239,44.683,0.6,0.04,0.35,1.7,239,36009.9,-0.060997,50.8824,15.6211,80.4155,-0.0361144,-9.5082,9.33401e-12,-4.31818,-2.02018,-0.167688,1.63563,3.47926,4.43135,324.347,-108.722,36348.9,25885.9,-4.34608,-2.04808,-0.223494,1.60773,3.45135,0.856604,318.132,-109.182,36342.7,0.0112406,2.50373,-0.00556494,28302 
240,44.843,0.6,0.04,0.35,1.7,240,33624.5,-0.0675168,52.3011,14.1112,80.7142,-2.60715,4911.42,70.1299,-0.750692,0.864712,0.30923,-0.168338,0.268474,-36.1144,8978.37,38.0302,25074.5,440864,-0.523289,1.09211,0.764036,0.0590644,0.495877,0.595278,9029.02,41.7823,25125.2,0.318199,0.991967,0.003054,28375.4 
241,45.003,0.6,0.04,0.35,1.7,241,36761.4,-0.143044,51.1873,15.9167,80.4273,-0.0943134,314,265.678,-0.844589,-1.28804,2.45116,0.050452,0.838299,-15.473,526.155,-111.396,36745,27486.3,-0.74716,-1.19061,2.64602,0.147881,0.935728,-0.476691,547.857,-109.788,36766.7,0.0189844,1.5401,-0.00553107,28858.3 
242,44.743,0.6,0.04,0.35,1.7,242,35605.8,0.0101359,50.9642,15.4117,80.4175,-0.0349267,15.6769,500,-0.829745,-2.12997,-0.212143,2.27083,-1.90398,-12.0497,461.165,-100.767,35829,25586.7,-0.753871,-2.0541,-0.0603958,2.3467,-1.8281,0.974297,478.066,-99.5146,35845.9,0.0170255,1.57302,-0.0051403,28079.4 
243,44.803,0.6,0.04,0.35,1.7,243,36849.7,-0.134203,51.0841,16.0155,79.9658,0.0659159,126.141,500,-4.90334,-1.18146,0.215485,0.196342,2.68605,6.27789,1192.51,-111.492,36261.5,26903.7,-4.94288,-1.22099,0.136425,0.156812,2.64652,1.04231,1183.71,-112.145,36252.7,0.0406796,1.19875,-0.00573105,29098.3 
244,44.983,0.6,0.04,0.35,1.7,244,36786.2,-0.021607,50.7406,15.9761,80.1377,0.0146282,-19.6723,1.88541e-10,-3.10153,-0.642532,4.23797,2.55543,0.850459,41.5171,415.623,-114.684,36961.8,26398.3,-3.36296,-0.903954,3.71512,2.29401,0.589037,-0.59361,357.392,-118.997,36903.6,0.012421,2.39624,-0.00597543,28773.2 
245,44.623,0.6,0.04,0.35,1.7,245,38072.4,-0.156738,51.3406,16.4541,79.9854,-0.0962829,-37.6251,38.6447,-4.72891,-2.00608,1.43954,0.420135,0.257269,-0.656912,521.588,-106.343,38076.5,27617.8,-4.72477,-2.00194,1.44781,0.424271,0.261406,1.31521,522.509,-106.275,38077.5,0.0175091,1.55265,-0.00516792,29842.2 
246,44.773,0.6,0.04,0.35,1.7,246,35880.3,0.0216931,50.1369,15.7347,80.3068,-0.0138923,-56.4093,500,-1.64909,-2.23804,2.26249,2.56935,-1.17714,40.6713,610.938,-92.0165,35858.5,25706.5,-1.90519,-2.49414,1.7503,2.31326,-1.43323,1.98942,553.892,-96.2421,35801.4,0.0196968,1.43693,-0.00497663,28121 
247,44.643,0.6,0.04,0.35,1.7,247,38575.1,-0.145084,51.2761,16.6632,80.4442,-0.0438,155.86,42.7221,-2.51974,-1.1745,0.363257,0.355886,-0.991332,63.2408,509.716,-129.178,38607.4,28036.6,-2.91795,-1.57271,-0.433164,-0.0423253,-1.38954,0.931846,421.015,-135.748,38518.7,0.0139963,2.29492,-0.0065344,30080.4 
248,44.963,0.6,0.04,0.35,1.7,248,37911.2,-0.0101348,52.3362,15.9462,80.4043,-0.0179707,-18.344,500,-2.86655,-1.53882,0.647756,1.58641,0.709977,38.3996,430.433,-126.094,37995.9,27178.5,-3.10834,-1.78061,0.164172,1.34462,0.468185,1.05638,376.573,-130.084,37942.1,0.0127255,2.52859,-0.00635578,29592 
249,44.943,0.6,0.04,0.35,1.7,249,39582.9,-0.109382,52.8498,16.6292,79.8183,0.332121,-327.568,500,-1.69687,-2.22117,0.175996,1.94477,2.13965,3.23512,581.146,-133.41,39555.5,32151,-1.71724,-2.24154,0.135255,1.9244,2.11928,0.385627,576.608,-133.746,39551,0.0185818,1.68327,-0.00626835,31030.9 
